0,0
98.4807753012208,17.364817766693033
196.56762750123673,32.207676262319296
294.26541236354535,44.53915967622631
391.57865817056387,54.369606298956406
488.5115706842571,61.70913218966924
585.0680382158071,66.56765457603849
681.2516368383124,68.95491496760732
777.0656357728043,68.88050195842419
872.513002973774,66.35387369020643
967.596410935988,61.384379943380786
1062.3182427396894,53.981283820201995
1156.680598346428,44.153782981810615
1250.685301152834,31.911030399596427
1344.3339048047314,17.262154580599724
1437.627700269202,0.21627922690090884
